1492787220.91, 111416020137, -403, 24, 15, 33030, 26696, 11046, 00, 01, 06, 48
1492787221.88, 111116030451, -135, 24, 6, 32917, 26668, 6554, 00, 01, 07, 35
1492787222.85, 111116030243, -369, 24, 6, 32811, 26672, 6706, 00, 01, 08, 26
1492787223.83, 111116030250, -495, 24, 8, 32821, 26688, 7502, 00, 01, 08, 56
1492787224.8, 111416020241, -127, 24, 7, 32777, 26468, 7190, 00, 01, 04, 51
1492787225.77, 111416020137, -335, 24, 14, 32982, 26700, 10834, 00, 01, 06, 53
1492787226.75, 111116030451, -127, 24, 6, 32915, 26668, 6382, 00, 01, 07, 40
1492787227.72, 111116030243, -747, 24, 6, 32896, 26672, 6610, 00, 01, 08, 31
1492787228.69, 111116030250, -600, 24, 8, 32850, 26692, 7454, 00, 01, 09, 01
1492787229.66, 111416020241, -114, 24, 7, 32768, 26484, 7082, 00, 01, 04, 55
1492787230.64, 111416020137, -321, 24, 14, 32972, 26692, 10658, 00, 01, 06, 58
1492787231.61, 111116030451, -183, 24, 5, 32930, 26668, 6266, 00, 01, 07, 45
1492787232.58, 111116030243, -831, 24, 6, 32915, 26664, 6554, 00, 01, 08, 36
1492787233.56, 111116030250, -741, 24, 8, 32889, 26692, 7454, 00, 01, 09, 06
1492787234.53, 111416020241, -153, 24, 7, 32796, 26476, 7038, 00, 01, 05, 00
1492787235.51, 111416020137, -338, 24, 14, 32984, 26708, 10534, 00, 01, 07, 03
1492787236.48, 111116030451, -153, 24, 5, 32922, 26660, 6166, 00, 01, 07, 50
1492787237.45, 111116030243, -867, 24, 6, 32923, 26664, 6486, 00, 01, 08, 40
1492787238.42, 111116030250, -709, 24, 8, 32880, 26688, 7458, 00, 01, 09, 11
1492787239.4, 111416020241, -160, 24, 7, 32801, 26484, 7018, 00, 01, 05, 05
1492787240.37, 111416020137, -324, 24, 13, 32974, 26704, 10474, 00, 01, 07, 07
1492787241.34, 111116030451, -165, 24, 5, 32925, 26664, 6070, 00, 01, 07, 54
1492787242.32, 111116030243, -778, 24, 6, 32903, 26664, 6402, 00, 01, 08, 45
1492787243.29, 111116030250, -672, 24, 8, 32870, 26688, 7434, 00, 01, 09, 16
1492787244.26, 111416020241, -167, 24, 7, 32806, 26480, 7002, 00, 01, 05, 09
1492787245.24, 111416020137, -324, 24, 13, 32974, 26700, 10442, 00, 01, 07, 12
1492787246.21, 111116030451, -183, 24, 5, 32930, 26672, 5974, 00, 01, 07, 59
1492787247.18, 111116030243, -796, 24, 6, 32907, 26668, 6306, 00, 01, 08, 50
1492787248.15, 111116030250, -691, 24, 8, 32875, 26688, 7390, 00, 01, 09, 21
1492787249.13, 111416020241, -175, 24, 7, 32812, 26480, 6962, 00, 01, 05, 14
1492787250.1, 111416020137, -345, 24, 13, 32989, 26704, 10438, 00, 01, 07, 17
1492787251.08, 111116030451, -150, 24, 5, 32921, 26672, 5866, 00, 01, 08, 04
1492787252.05, 111116030243, -818, 24, 5, 32912, 26672, 6210, 00, 01, 08, 55
1492787253.02, 111116030250, -676, 24, 7, 32871, 26704, 7338, 00, 01, 09, 26
1492787253.99, 111416020241, -183, 24, 7, 32818, 26484, 6926, 00, 01, 05, 19
1492787254.97, 111416020137, -328, 24, 13, 32977, 26704, 10434, 00, 01, 07, 22
1492787255.94, 111116030451, -157, 24, 4, 32923, 26672, 5766, 00, 01, 08, 09
1492787256.91, 111116030243, -831, 24, 5, 32915, 26672, 6114, 00, 01, 09, 00
1492787257.89, 111116030250, -654, 24, 7, 32865, 26704, 7282, 00, 01, 09, 31
1492787258.86, 111416020241, -158, 24, 7, 32800, 26488, 6882, 00, 01, 05, 23
1492787259.84, 111416020137, -338, 24, 13, 32984, 26704, 10438, 00, 01, 07, 26
1492787260.81, 111116030451, -146, 24, 4, 32920, 26684, 5670, 00, 01, 08, 14
1492787261.78, 111116030243, -778, 24, 5, 32903, 26664, 6022, 00, 01, 09, 05
1492787262.75, 111116030250, -669, 24, 7, 32869, 26696, 7214, 00, 01, 09, 36
1492787263.73, 111416020241, -160, 24, 7, 32801, 26492, 6842, 00, 01, 05, 28
1492787264.7, 111416020137, -341, 24, 13, 32986, 26720, 10426, 00, 01, 07, 31
1492787265.67, 111116030451, -142, 24, 4, 32919, 26672, 5578, 00, 01, 08, 18
1492787266.65, 111116030243, -800, 24, 5, 32908, 26672, 5930, 00, 01, 09, 10
1492787267.62, 111116030250, -672, 24, 7, 32870, 26700, 7150, 00, 01, 09, 41
